2026/09/05 18:17:45.694, NVIDIA GeForce RTX 3090, P0, 270.00 W, 160.43 W, 67, 1 MiB, 24576 MiB, 0 %
2026/09/06 02:10:19.304, NVIDIA GeForce RTX 3090, P2, 270.00 W, 229.48 W, 74, 13034 MiB, 24576 MiB, 23 %
2026/09/06 02:10:29.305, NVIDIA GeForce RTX 3090, P2, 270.00 W, 194.30 W, 71, 13034 MiB, 24576 MiB, 21 %
2026/09/06 02:10:39.306, NVIDIA GeForce RTX 3090, P2, 270.00 W, 235.43 W, 73, 13034 MiB, 24576 MiB, 56 %
2026/09/06 02:10:49.307, NVIDIA GeForce RTX 3090, P2, 270.00 W, 234.15 W, 74, 13034 MiB, 24576 MiB, 46 %
2026/09/06 02:10:59.308, NVIDIA GeForce RTX 3090, P2, 270.00 W, 207.55 W, 74, 13034 MiB, 24576 MiB, 0 %
2026/09/06 02:11:09.310, NVIDIA GeForce RTX 3090, P2, 270.00 W, 231.30 W, 73, 13034 MiB, 24576 MiB, 47 %
2026/09/06 02:11:19.311, NVIDIA GeForce RTX 3090, P2, 270.00 W, 217.45 W, 71, 13034 MiB, 24576 MiB, 31 %
2026/09/06 02:11:29.312, NVIDIA GeForce RTX 3090, P2, 270.00 W, 235.47 W, 73, 13034 MiB, 24576 MiB, 19 %
2026/09/06 02:11:39.313, NVIDIA GeForce RTX 3090, P2, 270.00 W, 226.31 W, 73, 13034 MiB, 24576 MiB, 20 %
2026/09/06 02:11:49.314, NVIDIA GeForce RTX 3090, P2, 270.00 W, 203.71 W, 72, 13034 MiB, 24576 MiB, 5 %
2026/09/06 02:11:59.316, NVIDIA GeForce RTX 3090, P2, 270.00 W, 234.13 W, 73, 13034 MiB, 24576 MiB, 30 %
2026/09/06 02:12:09.317, NVIDIA GeForce RTX 3090, P2, 270.00 W, 227.70 W, 73, 13034 MiB, 24576 MiB, 62 %
2026/09/06 02:12:19.319, NVIDIA GeForce RTX 3090, P2, 270.00 W, 226.97 W, 74, 13034 MiB, 24576 MiB, 65 %
2026/09/06 02:12:29.320, NVIDIA GeForce RTX 3090, P2, 270.00 W, 232.74 W, 72, 13034 MiB, 24576 MiB, 41 %
2026/09/06 02:12:39.321, NVIDIA GeForce RTX 3090, P2, 270.00 W, 192.79 W, 70, 13034 MiB, 24576 MiB, 37 %
2026/09/06 02:12:49.322, NVIDIA GeForce RTX 3090, P2, 270.00 W, 189.99 W, 69, 13034 MiB, 24576 MiB, 19 %
2026/09/06 02:12:59.324, NVIDIA GeForce RTX 3090, P2, 270.00 W, 186.74 W, 69, 13034 MiB, 24576 MiB, 36 %
2026/09/06 02:13:09.325, NVIDIA GeForce RTX 3090, P2, 270.00 W, 176.57 W, 68, 13034 MiB, 24576 MiB, 16 %
2026/09/06 02:13:19.326, NVIDIA GeForce RTX 3090, P2, 270.00 W, 174.92 W, 68, 13034 MiB, 24576 MiB, 3 %
2026/09/06 02:13:29.327, NVIDIA GeForce RTX 3090, P2, 270.00 W, 179.86 W, 68, 13034 MiB, 24576 MiB, 35 %
2026/09/06 02:13:39.329, NVIDIA GeForce RTX 3090, P2, 270.00 W, 174.46 W, 68, 13034 MiB, 24576 MiB, 28 %
2026/09/06 02:13:49.330, NVIDIA GeForce RTX 3090, P2, 270.00 W, 173.13 W, 68, 13034 MiB, 24576 MiB, 27 %
2026/09/06 02:13:59.331, NVIDIA GeForce RTX 3090, P2, 270.00 W, 189.92 W, 70, 4022 MiB, 24576 MiB, 8 %
2026/09/06 02:14:09.332, NVIDIA GeForce RTX 3090, P2, 270.00 W, 188.16 W, 69, 3518 MiB, 24576 MiB, 33 %
2026/09/06 02:14:19.333, NVIDIA GeForce RTX 3090, P2, 270.00 W, 188.13 W, 69, 3644 MiB, 24576 MiB, 36 %
2026/09/06 02:14:29.334, NVIDIA GeForce RTX 3090, P2, 270.00 W, 185.46 W, 69, 3644 MiB, 24576 MiB, 38 %
2026/09/06 02:14:39.336, NVIDIA GeForce RTX 3090, P2, 270.00 W, 186.88 W, 69, 3644 MiB, 24576 MiB, 23 %
2026/09/06 02:14:49.337, NVIDIA GeForce RTX 3090, P2, 270.00 W, 172.49 W, 68, 3644 MiB, 24576 MiB, 34 %
2026/09/06 02:14:59.338, NVIDIA GeForce RTX 3090, P2, 270.00 W, 173.43 W, 68, 3644 MiB, 24576 MiB, 23 %
2026/09/06 02:15:09.339, NVIDIA GeForce RTX 3090, P2, 270.00 W, 227.54 W, 71, 7286 MiB, 24576 MiB, 47 %
2026/09/06 02:15:19.341, NVIDIA GeForce RTX 3090, P2, 270.00 W, 222.60 W, 73, 7800 MiB, 24576 MiB, 1 %
2026/09/06 02:15:29.343, NVIDIA GeForce RTX 3090, P2, 270.00 W, 198.14 W, 71, 8302 MiB, 24576 MiB, 10 %
2026/09/06 02:15:39.344, NVIDIA GeForce RTX 3090, P2, 270.00 W, 235.95 W, 74, 8302 MiB, 24576 MiB, 47 %
2026/09/06 02:15:49.345, NVIDIA GeForce RTX 3090, P2, 270.00 W, 225.83 W, 72, 8302 MiB, 24576 MiB, 30 %
2026/09/06 02:15:59.346, NVIDIA GeForce RTX 3090, P2, 270.00 W, 201.46 W, 73, 8302 MiB, 24576 MiB, 5 %
2026/09/06 02:16:09.348, NVIDIA GeForce RTX 3090, P2, 270.00 W, 233.65 W, 73, 8302 MiB, 24576 MiB, 47 %
2026/09/06 02:16:19.349, NVIDIA GeForce RTX 3090, P2, 270.00 W, 218.51 W, 70, 8302 MiB, 24576 MiB, 0 %
2026/09/06 02:16:29.350, NVIDIA GeForce RTX 3090, P2, 270.00 W, 235.75 W, 73, 8302 MiB, 24576 MiB, 36 %
2026/09/06 02:16:39.351, NVIDIA GeForce RTX 3090, P2, 270.00 W, 230.24 W, 73, 8302 MiB, 24576 MiB, 29 %
2026/09/06 02:16:49.353, NVIDIA GeForce RTX 3090, P2, 270.00 W, 205.93 W, 70, 8302 MiB, 24576 MiB, 6 %
2026/09/06 02:16:59.354, NVIDIA GeForce RTX 3090, P2, 270.00 W, 242.77 W, 73, 8302 MiB, 24576 MiB, 33 %
2026/09/06 02:17:09.355, NVIDIA GeForce RTX 3090, P2, 270.00 W, 231.62 W, 73, 8302 MiB, 24576 MiB, 20 %
2026/09/06 02:17:19.357, NVIDIA GeForce RTX 3090, P2, 270.00 W, 213.68 W, 74, 8302 MiB, 24576 MiB, 0 %
2026/09/06 02:17:29.358, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.14 W, 73, 8302 MiB, 24576 MiB, 42 %
2026/09/06 02:17:39.359, NVIDIA GeForce RTX 3090, P2, 270.00 W, 226.58 W, 71, 8302 MiB, 24576 MiB, 0 %
2026/09/06 02:17:49.360, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.21 W, 74, 8302 MiB, 24576 MiB, 30 %
2026/09/06 02:17:59.362, NVIDIA GeForce RTX 3090, P2, 270.00 W, 225.20 W, 72, 8302 MiB, 24576 MiB, 63 %
2026/09/06 02:18:09.363, NVIDIA GeForce RTX 3090, P2, 270.00 W, 237.46 W, 72, 8302 MiB, 24576 MiB, 52 %
2026/09/06 02:18:19.364, NVIDIA GeForce RTX 3090, P2, 270.00 W, 220.44 W, 73, 8302 MiB, 24576 MiB, 44 %
2026/09/06 02:18:29.365, NVIDIA GeForce RTX 3090, P2, 270.00 W, 234.32 W, 71, 8302 MiB, 24576 MiB, 46 %
2026/09/06 02:18:39.366, NVIDIA GeForce RTX 3090, P2, 270.00 W, 210.29 W, 70, 8302 MiB, 24576 MiB, 17 %
2026/09/06 02:18:49.368, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.51 W, 72, 8302 MiB, 24576 MiB, 37 %
2026/09/06 02:18:59.369, NVIDIA GeForce RTX 3090, P2, 270.00 W, 229.10 W, 74, 8302 MiB, 24576 MiB, 61 %
2026/09/06 02:19:09.370, NVIDIA GeForce RTX 3090, P2, 270.00 W, 199.12 W, 72, 8302 MiB, 24576 MiB, 4 %
2026/09/06 02:19:19.371, NVIDIA GeForce RTX 3090, P2, 270.00 W, 234.40 W, 73, 8302 MiB, 24576 MiB, 15 %
2026/09/06 02:19:29.372, NVIDIA GeForce RTX 3090, P2, 270.00 W, 238.83 W, 72, 8302 MiB, 24576 MiB, 5 %
2026/09/06 02:19:39.373, NVIDIA GeForce RTX 3090, P2, 270.00 W, 225.20 W, 74, 8302 MiB, 24576 MiB, 61 %
2026/09/06 02:19:49.375, NVIDIA GeForce RTX 3090, P2, 270.00 W, 236.34 W, 73, 8302 MiB, 24576 MiB, 50 %
2026/09/06 02:19:59.376, NVIDIA GeForce RTX 3090, P2, 270.00 W, 219.62 W, 69, 8302 MiB, 24576 MiB, 54 %
2026/09/06 02:20:09.377, NVIDIA GeForce RTX 3090, P2, 270.00 W, 232.12 W, 72, 8302 MiB, 24576 MiB, 51 %
2026/09/06 02:20:19.378, NVIDIA GeForce RTX 3090, P2, 270.00 W, 229.08 W, 71, 8302 MiB, 24576 MiB, 7 %
2026/09/06 02:20:29.379, NVIDIA GeForce RTX 3090, P2, 270.00 W, 211.45 W, 70, 8302 MiB, 24576 MiB, 38 %
2026/09/06 02:20:39.381, NVIDIA GeForce RTX 3090, P2, 270.00 W, 227.78 W, 73, 8302 MiB, 24576 MiB, 35 %
2026/09/06 02:20:49.382, NVIDIA GeForce RTX 3090, P2, 270.00 W, 217.00 W, 70, 8302 MiB, 24576 MiB, 8 %
2026/09/06 02:20:59.383, NVIDIA GeForce RTX 3090, P2, 270.00 W, 221.34 W, 71, 8302 MiB, 24576 MiB, 5 %
2026/09/06 02:21:09.385, NVIDIA GeForce RTX 3090, P2, 270.00 W, 245.16 W, 73, 8302 MiB, 24576 MiB, 46 %
2026/09/06 02:21:19.386, NVIDIA GeForce RTX 3090, P2, 270.00 W, 225.82 W, 73, 8302 MiB, 24576 MiB, 7 %
2026/09/06 02:21:29.387, NVIDIA GeForce RTX 3090, P2, 270.00 W, 201.71 W, 73, 8302 MiB, 24576 MiB, 36 %
2026/09/06 02:21:39.389, NVIDIA GeForce RTX 3090, P2, 270.00 W, 231.52 W, 73, 8302 MiB, 24576 MiB, 46 %
2026/09/06 02:21:49.390, NVIDIA GeForce RTX 3090, P2, 270.00 W, 236.14 W, 71, 8302 MiB, 24576 MiB, 5 %
2026/09/06 02:21:59.391, NVIDIA GeForce RTX 3090, P2, 270.00 W, 229.53 W, 73, 8302 MiB, 24576 MiB, 77 %
2026/09/06 02:22:09.393, NVIDIA GeForce RTX 3090, P2, 270.00 W, 224.35 W, 72, 8302 MiB, 24576 MiB, 100 %
2026/09/06 02:22:19.394, NVIDIA GeForce RTX 3090, P2, 270.00 W, 219.33 W, 70, 8302 MiB, 24576 MiB, 51 %
2026/09/06 02:22:29.395, NVIDIA GeForce RTX 3090, P2, 270.00 W, 242.33 W, 73, 8302 MiB, 24576 MiB, 62 %
2026/09/06 02:22:39.397, NVIDIA GeForce RTX 3090, P2, 270.00 W, 224.91 W, 71, 8302 MiB, 24576 MiB, 47 %
2026/09/06 02:22:49.398, NVIDIA GeForce RTX 3090, P2, 270.00 W, 201.03 W, 70, 8302 MiB, 24576 MiB, 7 %
2026/09/06 02:22:59.399, NVIDIA GeForce RTX 3090, P2, 270.00 W, 241.91 W, 72, 8302 MiB, 24576 MiB, 16 %
2026/09/06 02:23:09.400, NVIDIA GeForce RTX 3090, P2, 270.00 W, 224.56 W, 73, 8302 MiB, 24576 MiB, 6 %
2026/09/06 02:23:19.401, NVIDIA GeForce RTX 3090, P2, 270.00 W, 199.11 W, 71, 8302 MiB, 24576 MiB, 0 %
2026/09/06 02:23:29.403, NVIDIA GeForce RTX 3090, P2, 270.00 W, 229.72 W, 72, 8302 MiB, 24576 MiB, 36 %
2026/09/06 02:23:39.404, NVIDIA GeForce RTX 3090, P2, 270.00 W, 220.56 W, 73, 8302 MiB, 24576 MiB, 34 %
2026/09/06 02:23:49.405, NVIDIA GeForce RTX 3090, P2, 270.00 W, 186.04 W, 71, 8302 MiB, 24576 MiB, 21 %
2026/09/06 02:23:59.406, NVIDIA GeForce RTX 3090, P2, 270.00 W, 232.34 W, 74, 8302 MiB, 24576 MiB, 52 %
2026/09/06 02:24:09.408, NVIDIA GeForce RTX 3090, P2, 270.00 W, 231.28 W, 71, 8302 MiB, 24576 MiB, 62 %
2026/09/06 02:24:19.409, NVIDIA GeForce RTX 3090, P2, 270.00 W, 225.83 W, 73, 8302 MiB, 24576 MiB, 30 %
2026/09/06 02:24:29.410, NVIDIA GeForce RTX 3090, P2, 270.00 W, 221.42 W, 71, 8302 MiB, 24576 MiB, 12 %
2026/09/06 02:24:39.411, NVIDIA GeForce RTX 3090, P2, 270.00 W, 213.30 W, 71, 8302 MiB, 24576 MiB, 9 %
2026/09/06 02:24:49.412, NVIDIA GeForce RTX 3090, P2, 270.00 W, 247.57 W, 74, 8302 MiB, 24576 MiB, 44 %
2026/09/06 02:24:59.414, NVIDIA GeForce RTX 3090, P2, 270.00 W, 220.91 W, 72, 8302 MiB, 24576 MiB, 52 %
2026/09/06 02:25:09.415, NVIDIA GeForce RTX 3090, P2, 270.00 W, 191.01 W, 70, 8302 MiB, 24576 MiB, 0 %
2026/09/06 02:25:19.416, NVIDIA GeForce RTX 3090, P2, 270.00 W, 234.20 W, 73, 8302 MiB, 24576 MiB, 33 %
2026/09/06 02:25:29.418, NVIDIA GeForce RTX 3090, P2, 270.00 W, 235.91 W, 71, 8804 MiB, 24576 MiB, 5 %
2026/09/06 02:25:39.419, NVIDIA GeForce RTX 3090, P2, 270.00 W, 234.54 W, 71, 8804 MiB, 24576 MiB, 34 %
2026/09/06 02:25:49.420, NVIDIA GeForce RTX 3090, P2, 270.00 W, 218.75 W, 72, 8804 MiB, 24576 MiB, 47 %
2026/09/06 02:25:59.421, NVIDIA GeForce RTX 3090, P2, 270.00 W, 202.33 W, 71, 8804 MiB, 24576 MiB, 3 %
2026/09/06 02:26:09.423, NVIDIA GeForce RTX 3090, P2, 270.00 W, 238.11 W, 73, 8804 MiB, 24576 MiB, 37 %
2026/09/06 02:26:19.424, NVIDIA GeForce RTX 3090, P2, 270.00 W, 224.44 W, 72, 8804 MiB, 24576 MiB, 50 %
2026/09/06 02:26:29.425, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.88 W, 74, 8804 MiB, 24576 MiB, 30 %
2026/09/06 02:26:39.426, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.70 W, 74, 8804 MiB, 24576 MiB, 5 %
2026/09/06 02:26:49.427, NVIDIA GeForce RTX 3090, P2, 270.00 W, 199.80 W, 72, 8804 MiB, 24576 MiB, 8 %
2026/09/06 02:26:59.429, NVIDIA GeForce RTX 3090, P2, 270.00 W, 234.36 W, 73, 8804 MiB, 24576 MiB, 35 %
2026/09/06 02:27:09.430, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.70 W, 73, 8804 MiB, 24576 MiB, 49 %
2026/09/06 02:27:19.431, NVIDIA GeForce RTX 3090, P2, 270.00 W, 234.67 W, 73, 8804 MiB, 24576 MiB, 47 %
2026/09/06 02:27:29.432, NVIDIA GeForce RTX 3090, P2, 270.00 W, 230.58 W, 72, 8804 MiB, 24576 MiB, 62 %
2026/09/06 02:27:39.433, NVIDIA GeForce RTX 3090, P2, 270.00 W, 229.18 W, 71, 8804 MiB, 24576 MiB, 65 %
2026/09/06 02:27:49.435, NVIDIA GeForce RTX 3090, P2, 270.00 W, 232.12 W, 73, 8804 MiB, 24576 MiB, 47 %
2026/09/06 02:27:59.436, NVIDIA GeForce RTX 3090, P2, 270.00 W, 225.57 W, 74, 8804 MiB, 24576 MiB, 48 %
2026/09/06 02:28:09.437, NVIDIA GeForce RTX 3090, P2, 270.00 W, 201.07 W, 71, 8804 MiB, 24576 MiB, 0 %
2026/09/06 02:28:19.439, NVIDIA GeForce RTX 3090, P2, 270.00 W, 237.02 W, 72, 8804 MiB, 24576 MiB, 36 %
2026/09/06 02:28:29.440, NVIDIA GeForce RTX 3090, P2, 270.00 W, 218.89 W, 72, 8804 MiB, 24576 MiB, 36 %
2026/09/06 02:28:39.442, NVIDIA GeForce RTX 3090, P2, 270.00 W, 209.07 W, 73, 8804 MiB, 24576 MiB, 0 %
2026/09/06 02:28:49.443, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.16 W, 74, 8804 MiB, 24576 MiB, 45 %
2026/09/06 02:28:59.444, NVIDIA GeForce RTX 3090, P2, 270.00 W, 236.21 W, 72, 8804 MiB, 24576 MiB, 8 %
2026/09/06 02:29:09.446, NVIDIA GeForce RTX 3090, P2, 270.00 W, 220.88 W, 72, 8804 MiB, 24576 MiB, 22 %
2026/09/06 02:29:19.447, NVIDIA GeForce RTX 3090, P2, 270.00 W, 222.61 W, 72, 8804 MiB, 24576 MiB, 47 %
2026/09/06 02:29:29.449, NVIDIA GeForce RTX 3090, P2, 270.00 W, 195.40 W, 70, 8804 MiB, 24576 MiB, 0 %
2026/09/06 02:29:39.450, NVIDIA GeForce RTX 3090, P2, 270.00 W, 247.21 W, 73, 8804 MiB, 24576 MiB, 58 %
2026/09/06 02:29:49.452, NVIDIA GeForce RTX 3090, P2, 270.00 W, 229.82 W, 73, 8804 MiB, 24576 MiB, 64 %
2026/09/06 02:29:59.453, NVIDIA GeForce RTX 3090, P2, 270.00 W, 208.49 W, 74, 8804 MiB, 24576 MiB, 36 %
2026/09/06 02:30:09.455, NVIDIA GeForce RTX 3090, P2, 270.00 W, 234.93 W, 72, 8804 MiB, 24576 MiB, 36 %
2026/09/06 02:30:19.456, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.56 W, 71, 8804 MiB, 24576 MiB, 62 %
2026/09/06 02:30:29.458, NVIDIA GeForce RTX 3090, P2, 270.00 W, 226.92 W, 73, 8804 MiB, 24576 MiB, 30 %
2026/09/06 02:30:39.460, NVIDIA GeForce RTX 3090, P2, 270.00 W, 229.61 W, 71, 8804 MiB, 24576 MiB, 59 %
2026/09/06 02:30:49.461, NVIDIA GeForce RTX 3090, P2, 270.00 W, 207.22 W, 71, 8804 MiB, 24576 MiB, 4 %
2026/09/06 02:30:59.463, NVIDIA GeForce RTX 3090, P2, 270.00 W, 233.32 W, 73, 8804 MiB, 24576 MiB, 38 %
2026/09/06 02:31:09.465, NVIDIA GeForce RTX 3090, P2, 270.00 W, 232.11 W, 71, 8804 MiB, 24576 MiB, 15 %
2026/09/06 02:31:19.466, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.26 W, 72, 8804 MiB, 24576 MiB, 57 %
2026/09/06 02:31:29.467, NVIDIA GeForce RTX 3090, P2, 270.00 W, 214.31 W, 70, 8804 MiB, 24576 MiB, 45 %
2026/09/06 02:31:39.469, NVIDIA GeForce RTX 3090, P2, 270.00 W, 204.83 W, 70, 8804 MiB, 24576 MiB, 6 %
2026/09/06 02:31:49.470, NVIDIA GeForce RTX 3090, P2, 270.00 W, 238.48 W, 72, 8804 MiB, 24576 MiB, 30 %
2026/09/06 02:31:59.471, NVIDIA GeForce RTX 3090, P2, 270.00 W, 225.04 W, 72, 8804 MiB, 24576 MiB, 35 %
2026/09/06 02:32:09.472, NVIDIA GeForce RTX 3090, P2, 270.00 W, 201.23 W, 71, 8804 MiB, 24576 MiB, 0 %
2026/09/06 02:32:19.473, NVIDIA GeForce RTX 3090, P2, 270.00 W, 232.87 W, 73, 8804 MiB, 24576 MiB, 48 %
2026/09/06 02:32:29.475, NVIDIA GeForce RTX 3090, P2, 270.00 W, 238.07 W, 73, 8804 MiB, 24576 MiB, 2 %
2026/09/06 02:32:39.476, NVIDIA GeForce RTX 3090, P2, 270.00 W, 200.69 W, 73, 8804 MiB, 24576 MiB, 7 %
2026/09/06 02:32:49.478, NVIDIA GeForce RTX 3090, P2, 270.00 W, 231.02 W, 73, 8804 MiB, 24576 MiB, 46 %
2026/09/06 02:32:59.479, NVIDIA GeForce RTX 3090, P2, 270.00 W, 235.20 W, 71, 8804 MiB, 24576 MiB, 5 %
2026/09/06 02:33:09.480, NVIDIA GeForce RTX 3090, P2, 270.00 W, 231.19 W, 72, 8804 MiB, 24576 MiB, 36 %
2026/09/06 02:33:19.481, NVIDIA GeForce RTX 3090, P2, 270.00 W, 237.11 W, 73, 8804 MiB, 24576 MiB, 47 %
2026/09/06 02:33:29.482, NVIDIA GeForce RTX 3090, P2, 270.00 W, 232.13 W, 71, 8804 MiB, 24576 MiB, 7 %
2026/09/06 02:33:39.483, NVIDIA GeForce RTX 3090, P2, 270.00 W, 215.47 W, 71, 8804 MiB, 24576 MiB, 72 %
2026/09/06 02:33:49.484, NVIDIA GeForce RTX 3090, P2, 270.00 W, 236.32 W, 72, 8804 MiB, 24576 MiB, 51 %
2026/09/06 02:33:59.486, NVIDIA GeForce RTX 3090, P2, 270.00 W, 216.26 W, 70, 8804 MiB, 24576 MiB, 47 %
2026/09/06 02:34:09.487, NVIDIA GeForce RTX 3090, P2, 270.00 W, 233.18 W, 72, 8804 MiB, 24576 MiB, 20 %
2026/09/06 02:34:19.488, NVIDIA GeForce RTX 3090, P2, 270.00 W, 223.81 W, 72, 8804 MiB, 24576 MiB, 31 %
2026/09/06 02:34:29.489, NVIDIA GeForce RTX 3090, P2, 270.00 W, 192.67 W, 70, 8804 MiB, 24576 MiB, 0 %
2026/09/06 02:34:39.490, NVIDIA GeForce RTX 3090, P2, 270.00 W, 240.25 W, 73, 8804 MiB, 24576 MiB, 34 %
2026/09/06 02:34:49.492, NVIDIA GeForce RTX 3090, P2, 270.00 W, 229.08 W, 73, 8804 MiB, 24576 MiB, 37 %
2026/09/06 02:34:59.493, NVIDIA GeForce RTX 3090, P2, 270.00 W, 215.56 W, 71, 8804 MiB, 24576 MiB, 3 %
2026/09/06 02:35:09.494, NVIDIA GeForce RTX 3090, P2, 270.00 W, 240.11 W, 72, 8804 MiB, 24576 MiB, 61 %
2026/09/06 02:35:19.496, NVIDIA GeForce RTX 3090, P2, 270.00 W, 231.73 W, 73, 8804 MiB, 24576 MiB, 15 %
2026/09/06 02:35:29.497, NVIDIA GeForce RTX 3090, P2, 270.00 W, 195.90 W, 72, 8804 MiB, 24576 MiB, 30 %
2026/09/06 02:35:39.498, NVIDIA GeForce RTX 3090, P2, 270.00 W, 236.22 W, 73, 8804 MiB, 24576 MiB, 52 %
2026/09/06 02:35:49.499, NVIDIA GeForce RTX 3090, P2, 270.00 W, 237.16 W, 72, 8804 MiB, 24576 MiB, 58 %
2026/09/06 02:35:59.501, NVIDIA GeForce RTX 3090, P2, 270.00 W, 227.00 W, 73, 8804 MiB, 24576 MiB, 30 %
2026/09/06 02:36:09.502, NVIDIA GeForce RTX 3090, P2, 270.00 W, 227.86 W, 72, 8804 MiB, 24576 MiB, 4 %
2026/09/06 02:36:19.503, NVIDIA GeForce RTX 3090, P2, 270.00 W, 216.94 W, 71, 8804 MiB, 24576 MiB, 5 %
2026/09/06 02:36:29.505, NVIDIA GeForce RTX 3090, P2, 270.00 W, 240.19 W, 72, 8804 MiB, 24576 MiB, 62 %
2026/09/06 02:36:39.506, NVIDIA GeForce RTX 3090, P2, 270.00 W, 222.10 W, 71, 8804 MiB, 24576 MiB, 52 %
2026/09/06 02:36:49.507, NVIDIA GeForce RTX 3090, P2, 270.00 W, 206.33 W, 71, 8804 MiB, 24576 MiB, 5 %
2026/09/06 02:36:59.509, NVIDIA GeForce RTX 3090, P2, 270.00 W, 240.20 W, 72, 8804 MiB, 24576 MiB, 23 %
2026/09/06 02:37:09.510, NVIDIA GeForce RTX 3090, P2, 270.00 W, 234.57 W, 73, 8804 MiB, 24576 MiB, 48 %
2026/09/06 02:37:19.511, NVIDIA GeForce RTX 3090, P2, 270.00 W, 195.38 W, 70, 8804 MiB, 24576 MiB, 0 %
2026/09/06 02:37:29.512, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.58 W, 73, 8804 MiB, 24576 MiB, 38 %
2026/09/06 02:37:39.514, NVIDIA GeForce RTX 3090, P2, 270.00 W, 227.85 W, 72, 8804 MiB, 24576 MiB, 63 %
2026/09/06 02:37:49.515, NVIDIA GeForce RTX 3090, P2, 270.00 W, 202.52 W, 73, 8804 MiB, 24576 MiB, 0 %
2026/09/06 02:37:59.517, NVIDIA GeForce RTX 3090, P2, 270.00 W, 226.84 W, 71, 8804 MiB, 24576 MiB, 55 %
2026/09/06 02:38:09.518, NVIDIA GeForce RTX 3090, P2, 270.00 W, 201.70 W, 71, 8804 MiB, 24576 MiB, 9 %
2026/09/06 02:38:19.520, NVIDIA GeForce RTX 3090, P2, 270.00 W, 233.62 W, 72, 8804 MiB, 24576 MiB, 47 %
2026/09/06 02:38:29.521, NVIDIA GeForce RTX 3090, P2, 270.00 W, 229.49 W, 73, 8804 MiB, 24576 MiB, 8 %
2026/09/06 02:38:39.522, NVIDIA GeForce RTX 3090, P2, 270.00 W, 202.19 W, 70, 8804 MiB, 24576 MiB, 0 %
2026/09/06 02:38:49.523, NVIDIA GeForce RTX 3090, P2, 270.00 W, 239.46 W, 73, 8804 MiB, 24576 MiB, 37 %
2026/09/06 02:38:59.524, NVIDIA GeForce RTX 3090, P2, 270.00 W, 224.81 W, 73, 8804 MiB, 24576 MiB, 48 %
2026/09/06 02:39:09.526, NVIDIA GeForce RTX 3090, P2, 270.00 W, 200.45 W, 72, 8804 MiB, 24576 MiB, 4 %
2026/09/06 02:39:19.527, NVIDIA GeForce RTX 3090, P2, 270.00 W, 234.99 W, 73, 8804 MiB, 24576 MiB, 53 %
2026/09/06 02:39:29.528, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.98 W, 73, 8804 MiB, 24576 MiB, 48 %
2026/09/06 02:39:39.530, NVIDIA GeForce RTX 3090, P2, 270.00 W, 219.40 W, 74, 8804 MiB, 24576 MiB, 60 %
2026/09/06 02:39:49.531, NVIDIA GeForce RTX 3090, P2, 270.00 W, 241.69 W, 73, 8804 MiB, 24576 MiB, 37 %
2026/09/06 02:39:59.532, NVIDIA GeForce RTX 3090, P2, 270.00 W, 226.74 W, 70, 8804 MiB, 24576 MiB, 46 %
2026/09/06 02:40:09.534, NVIDIA GeForce RTX 3090, P2, 270.00 W, 240.23 W, 73, 8804 MiB, 24576 MiB, 54 %
2026/09/06 02:40:19.535, NVIDIA GeForce RTX 3090, P2, 270.00 W, 222.18 W, 73, 8804 MiB, 24576 MiB, 37 %
2026/09/06 02:40:29.536, NVIDIA GeForce RTX 3090, P2, 270.00 W, 197.19 W, 71, 8804 MiB, 24576 MiB, 0 %
2026/09/06 02:40:39.537, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.62 W, 73, 8804 MiB, 24576 MiB, 62 %
2026/09/06 02:40:49.539, NVIDIA GeForce RTX 3090, P2, 270.00 W, 225.97 W, 71, 8804 MiB, 24576 MiB, 48 %
2026/09/06 02:40:59.540, NVIDIA GeForce RTX 3090, P2, 270.00 W, 237.54 W, 72, 8804 MiB, 24576 MiB, 64 %
2026/09/06 02:41:09.541, NVIDIA GeForce RTX 3090, P2, 270.00 W, 232.10 W, 73, 8804 MiB, 24576 MiB, 37 %
2026/09/06 02:41:19.542, NVIDIA GeForce RTX 3090, P2, 270.00 W, 196.01 W, 71, 8804 MiB, 24576 MiB, 0 %
2026/09/06 02:41:29.543, NVIDIA GeForce RTX 3090, P2, 270.00 W, 241.43 W, 72, 8804 MiB, 24576 MiB, 54 %
2026/09/06 02:41:39.544, NVIDIA GeForce RTX 3090, P2, 270.00 W, 219.21 W, 71, 8804 MiB, 24576 MiB, 44 %
2026/09/06 02:41:49.546, NVIDIA GeForce RTX 3090, P2, 270.00 W, 214.54 W, 71, 8804 MiB, 24576 MiB, 55 %
