intervention,concept,surface,piece_index,token_id,piece,decode_step,probability,rank
extra-coord0-eps+0.1,stone,boulders,2,88,ers,1,2.1292612473189365e-06,12209
extra-coord0-eps+0.1,stone,boulders,2,88,ers,2,9.51398687902838e-05,930
extra-coord0-eps+0.1,stone,boulders,2,88,ers,3,0.0016184996347874403,76
extra-coord0-eps+0.1,stone,boulders,2,88,ers,4,5.286817099658947e-07,12502
extra-coord0-eps+0.1,stone,boulders,2,88,ers,5,2.5143890525214374e-08,29715
extra-coord0-eps+0.1,stone,boulders,2,88,ers,6,2.017824044742156e-06,6727
extra-coord0-eps+0.1,stone,boulders,2,88,ers,7,2.4849809051374905e-05,3087
extra-coord0-eps+0.1,stone,boulders,2,88,ers,8,4.48072796643828e-06,5246
extra-coord0-eps+0.1,stone,boulders,2,88,ers,9,7.071676577652397e-07,11716
extra-coord0-eps+0.1,stone,boulders,2,88,ers,10,3.524787643982563e-06,4628
extra-coord0-eps+0.1,stone,boulders,2,88,ers,11,1.049876345859957e-06,8467
extra-coord0-eps+0.1,stone,boulders,2,88,ers,12,9.486534224834031e-09,30858
extra-coord0-eps+0.1,stone,boulders,2,88,ers,13,6.936460863471439e-07,16032
extra-coord0-eps+0.1,stone,boulders,2,88,ers,14,3.566809070321142e-08,8017
extra-coord0-eps+0.1,stone,boulders,2,88,ers,15,1.3297734824391227e-07,26211
extra-coord0-eps+0.1,stone,boulders,2,88,ers,16,5.5239263019757345e-05,500
extra-coord0-eps+0.1,stone,boulders,2,88,ers,17,1.2306627183988894e-07,19203
extra-coord0-eps+0.1,stone,boulders,2,88,ers,18,1.3389265518526372e-07,22343
extra-coord0-eps+0.1,stone,boulders,2,88,ers,19,3.4509059332776815e-05,1260
extra-coord0-eps+0.1,stone,boulders,2,88,ers,20,2.0869889340247028e-05,2681
extra-coord0-eps+0.1,stone,boulders,2,88,ers,21,5.81264373522572e-07,15619
extra-coord0-eps+0.1,stone,boulders,2,88,ers,22,0.0003566679952200502,167
extra-coord0-eps+0.1,stone,boulders,2,88,ers,23,2.438492401779513e-06,5853
extra-coord28-eps+0.1,push,push,0,10766,▁push,0,1.844028503228401e-07,18523
extra-coord28-eps+0.1,push,push,0,10766,▁push,1,1.9081351638305932e-05,4942
extra-coord28-eps+0.1,push,push,0,10766,▁push,2,6.540159120049793e-06,5843
extra-coord28-eps+0.1,push,push,0,10766,▁push,3,7.109216767275939e-06,6835
extra-coord28-eps+0.1,push,push,0,10766,▁push,4,2.6515735953580588e-05,1573
extra-coord28-eps+0.1,push,push,0,10766,▁push,5,7.307848864002153e-05,1721
extra-coord28-eps+0.1,push,push,0,10766,▁push,6,5.038315521233017e-06,4046
extra-coord28-eps+0.1,push,push,0,10766,▁push,7,1.1194962098670658e-05,4937
extra-coord28-eps+0.1,push,push,0,10766,▁push,8,3.130057666567154e-05,1689
extra-coord28-eps+0.1,push,push,0,10766,▁push,9,5.531152419280261e-05,884
extra-coord28-eps+0.1,push,push,0,10766,▁push,10,1.7399846910848282e-05,1839
extra-coord28-eps+0.1,push,push,0,10766,▁push,11,8.167701162165031e-05,977
extra-coord28-eps+0.1,push,push,0,10766,▁push,12,0.00010837791342055425,1288
extra-coord28-eps+0.1,push,push,0,10766,▁push,13,2.938708712463267e-05,2152
extra-coord28-eps+0.1,push,push,0,10766,▁push,14,2.959057781026786e-07,2083
extra-coord28-eps+0.1,push,push,0,10766,▁push,15,0.00011415269545977935,944
extra-coord28-eps+0.1,push,push,0,10766,▁push,16,5.358547696232563e-06,2653
extra-coord28-eps+0.1,push,push,0,10766,▁push,17,5.3018256949144416e-06,3758
extra-coord28-eps+0.1,push,push,0,10766,▁push,18,6.071019743103534e-05,1343
extra-coord28-eps+0.1,push,push,0,10766,▁push,19,7.85811153036775e-06,3171
extra-coord28-eps+0.1,push,push,0,10766,▁push,20,4.928635462420061e-06,5717
extra-coord28-eps+0.1,push,push,0,10766,▁push,21,1.2489674190874211e-05,4146
extra-coord28-eps+0.1,push,push,0,10766,▁push,22,3.564515509424382e-06,4554
extra-coord28-eps+0.1,push,push,0,10766,▁push,23,4.722610356111545e-06,4046
extra-coord28-eps+0.1,push,pushes,0,26,▁p,0,4.391049878904596e-05,1566
extra-coord28-eps+0.1,push,pushes,0,26,▁p,1,0.0015691723674535751,78
extra-coord28-eps+0.1,push,pushes,0,26,▁p,2,0.00024128836230374873,420
extra-coord28-eps+0.1,push,pushes,0,26,▁p,3,0.0002694682334549725,510
extra-coord28-eps+0.1,push,pushes,0,26,▁p,4,0.00046260477392934263,173
extra-coord28-eps+0.1,push,pushes,0,26,▁p,5,0.007470082491636276,11
extra-coord28-eps+0.1,push,pushes,0,26,▁p,6,0.0020127170719206333,38
extra-coord28-eps+0.1,push,pushes,0,26,▁p,7,0.003921298310160637,37
extra-coord28-eps+0.1,push,pushes,0,26,▁p,8,0.005696398206055164,23
extra-coord28-eps+0.1,push,pushes,0,26,▁p,9,0.0009285092819482088,87
extra-coord28-eps+0.1,push,pushes,0,26,▁p,10,0.0015685443067923188,71
extra-coord28-eps+0.1,push,pushes,0,26,▁p,11,0.0009366268059238791,156
extra-coord28-eps+0.1,push,pushes,0,26,▁p,12,0.0026728124357759953,41
extra-coord28-eps+0.1,push,pushes,0,26,▁p,13,0.0032445727847516537,28
extra-coord28-eps+0.1,push,pushes,0,26,▁p,14,1.482227071392117e-05,55
extra-coord28-eps+0.1,push,pushes,0,26,▁p,15,0.003158524865284562,23
extra-coord28-eps+0.1,push,pushes,0,26,▁p,16,0.0007229439215734601,65
extra-coord28-eps+0.1,push,pushes,0,26,▁p,17,0.0010738056153059006,45
extra-coord28-eps+0.1,push,pushes,0,26,▁p,18,0.004154082853347063,20
extra-coord28-eps+0.1,push,pushes,0,26,▁p,19,0.0017414531903341413,68
extra-coord28-eps+0.1,push,pushes,0,26,▁p,20,0.003662385977804661,15
extra-coord28-eps+0.1,push,pushes,0,26,▁p,21,0.006504372227936983,15
extra-coord28-eps+0.1,push,pushes,0,26,▁p,22,0.0005071553750894964,126
extra-coord28-eps+0.1,push,pushes,0,26,▁p,23,0.0014730283292010427,50
extra-coord28-eps+0.1,push,pushes,1,74,us,0,3.2242346605926286e-06,5218
extra-coord28-eps+0.1,push,pushes,1,74,us,1,1.7331467461190186e-05,5187
extra-coord28-eps+0.1,push,pushes,1,74,us,2,2.4624790967209265e-05,2628
extra-coord28-eps+0.1,push,pushes,1,74,us,3,0.0015370730543509126,80
extra-coord28-eps+0.1,push,pushes,1,74,us,4,6.70186580009613e-07,11358
extra-coord28-eps+0.1,push,pushes,1,74,us,5,8.13981969258748e-05,1618
extra-coord28-eps+0.1,push,pushes,1,74,us,6,9.27960718399845e-06,2814
extra-coord28-eps+0.1,push,pushes,1,74,us,7,4.7920048018568195e-06,7556
extra-coord28-eps+0.1,push,pushes,1,74,us,8,1.563160003570374e-05,2581
extra-coord28-eps+0.1,push,pushes,1,74,us,9,2.3338197934208438e-06,6587
extra-coord28-eps+0.1,push,pushes,1,74,us,10,2.2571401814275305e-07,16785
extra-coord28-eps+0.1,push,pushes,1,74,us,11,1.2431402183210594e-06,7836
extra-coord28-eps+0.1,push,pushes,1,74,us,12,8.318189793499187e-05,1533
extra-coord28-eps+0.1,push,pushes,1,74,us,13,3.442648448981345e-05,1954
extra-coord28-eps+0.1,push,pushes,1,74,us,14,1.4656074576180345e-08,12473
extra-coord28-eps+0.1,push,pushes,1,74,us,15,2.5159210053971037e-05,2766
extra-coord28-eps+0.1,push,pushes,1,74,us,16,3.7812417303939583e-06,3342
extra-coord28-eps+0.1,push,pushes,1,74,us,17,2.0678244254668243e-06,6095
extra-coord28-eps+0.1,push,pushes,1,74,us,18,6.291561021498637e-06,5039
extra-coord28-eps+0.1,push,pushes,1,74,us,19,1.367138247587718e-05,2282
extra-coord28-eps+0.1,push,pushes,1,74,us,20,1.6766960470704362e-05,3028
extra-coord28-eps+0.1,push,pushes,1,74,us,21,1.8530246961745434e-05,3340
extra-coord28-eps+0.1,push,pushes,1,74,us,22,3.286352875875309e-05,1001
extra-coord28-eps+0.1,push,pushes,1,74,us,23,2.9490784072550014e-06,5318
extra-coord28-eps+0.1,push,pushes,2,994,hes,0,2.293235183969955e-07,16989
extra-coord28-eps+0.1,push,pushes,2,994,hes,1,3.0991543553682277e-06,10563
extra-coord28-eps+0.1,push,pushes,2,994,hes,2,2.999909440859483e-07,20756
extra-coord28-eps+0.1,push,pushes,2,994,hes,3,1.1221836757613346e-05,5254
extra-coord28-eps+0.1,push,pushes,2,994,hes,4,1.184965640277369e-06,8621
extra-coord28-eps+0.1,push,pushes,2,994,hes,5,1.0845839426565362e-07,25772
extra-coord28-eps+0.1,push,pushes,2,994,hes,6,1.2242790035088547e-06,8633
extra-coord28-eps+0.1,push,pushes,2,994,hes,7,5.077966420685698e-07,19177
extra-coord28-eps+0.1,push,pushes,2,994,hes,8,5.827295126437093e-07,13576
extra-coord28-eps+0.1,push,pushes,2,994,hes,9,1.0724586445576278e-06,9691
extra-coord28-eps+0.1,push,pushes,2,994,hes,10,1.9533064232746256e-07,17712
extra-coord28-eps+0.1,push,pushes,2,994,hes,11,2.9614070626848843e-06,5271
extra-coord28-eps+0.1,push,pushes,2,994,hes,12,3.2690095963516796e-07,19190
extra-coord28-eps+0.1,push,pushes,2,994,hes,13,5.41697090739035e-07,17694
extra-coord28-eps+0.1,push,pushes,2,994,hes,14,1.1174791758605807e-08,14095
extra-coord28-eps+0.1,push,pushes,2,994,hes,15,7.896225724834949e-06,5089
extra-coord28-eps+0.1,push,pushes,2,994,hes,16,1.953489481820725e-05,1099
extra-coord28-eps+0.1,push,pushes,2,994,hes,17,7.999774425115902e-07,9266
extra-coord28-eps+0.1,push,pushes,2,994,hes,18,1.0417487601444009e-06,10943
extra-coord28-eps+0.1,push,pushes,2,994,hes,19,1.2719309779640753e-05,2381
extra-coord28-eps+0.1,push,pushes,2,994,hes,20,3.3996479942288715e-06,6756
extra-coord28-eps+0.1,push,pushes,2,994,hes,21,2.2657770841760794e-06,8989
extra-coord28-eps+0.1,push,pushes,2,994,hes,22,1.7422273401734856e-07,20010
extra-coord28-eps+0.1,push,pushes,2,994,hes,23,5.451204820872135e-09,30509
extra-coord28-eps+0.1,push,pushed,0,17595,▁pushed,0,4.052947701893572e-07,13182
extra-coord28-eps+0.1,push,pushed,0,17595,▁pushed,1,2.5160168206639355e-06,11446
extra-coord28-eps+0.1,push,pushed,0,17595,▁pushed,2,2.4965558623080142e-05,2607
extra-coord28-eps+0.1,push,pushed,0,17595,▁pushed,3,1.8216995158581994e-05,3891
extra-coord28-eps+0.1,push,pushed,0,17595,▁pushed,4,5.122426227899268e-05,1019
extra-coord28-eps+0.1,push,pushed,0,17595,▁pushed,5,2.235786951132468e-06,8974
extra-coord28-eps+0.1,push,pushed,0,17595,▁pushed,6,3.109230192421819e-06,5268
extra-coord28-eps+0.1,push,pushed,0,17595,▁pushed,7,3.1803524507267866e-06,9173
extra-coord28-eps+0.1,push,pushed,0,17595,▁pushed,8,1.1325993000355083e-05,3096
extra-coord28-eps+0.1,push,pushed,0,17595,▁pushed,9,2.160633448511362e-05,1752
extra-coord28-eps+0.1,push,pushed,0,17595,▁pushed,10,0.00013024179497733712,499
extra-coord28-eps+0.1,push,pushed,0,17595,▁pushed,11,0.0002655480639077723,438
extra-coord28-eps+0.1,push,pushed,0,17595,▁pushed,12,4.366650955489604e-06,6044
extra-coord28-eps+0.1,push,pushed,0,17595,▁pushed,13,1.3646156730828807e-05,3423
extra-coord28-eps+0.1,push,pushed,0,17595,▁pushed,14,2.476118083905021e-07,2364
extra-coord28-eps+0.1,push,pushed,0,17595,▁pushed,15,9.870695976132993e-06,4562
extra-coord28-eps+0.1,push,pushed,0,17595,▁pushed,16,6.169521384435939e-06,2394
extra-coord28-eps+0.1,push,pushed,0,17595,▁pushed,17,1.1975163261013222e-06,7768
extra-coord28-eps+0.1,push,pushed,0,17595,▁pushed,18,2.07586072065169e-06,8238
extra-coord28-eps+0.1,push,pushed,0,17595,▁pushed,19,8.620198059361428e-06,3002
extra-coord28-eps+0.1,push,pushed,0,17595,▁pushed,20,1.012555117085867e-06,11426
extra-coord28-eps+0.1,push,pushed,0,17595,▁pushed,21,9.7829399692273e-07,12758
extra-coord28-eps+0.1,push,pushed,0,17595,▁pushed,22,9.190617674903478e-06,2393
extra-coord28-eps+0.1,push,pushed,0,17595,▁pushed,23,1.2156478078395594e-05,2272
extra-coord28-eps+0.1,push,pushing,0,10766,▁push,0,1.844028503228401e-07,18523
extra-coord28-eps+0.1,push,pushing,0,10766,▁push,1,1.9081351638305932e-05,4942
extra-coord28-eps+0.1,push,pushing,0,10766,▁push,2,6.540159120049793e-06,5843
extra-coord28-eps+0.1,push,pushing,0,10766,▁push,3,7.109216767275939e-06,6835
extra-coord28-eps+0.1,push,pushing,0,10766,▁push,4,2.6515735953580588e-05,1573
extra-coord28-eps+0.1,push,pushing,0,10766,▁push,5,7.307848864002153e-05,1721
extra-coord28-eps+0.1,push,pushing,0,10766,▁push,6,5.038315521233017e-06,4046
extra-coord28-eps+0.1,push,pushing,0,10766,▁push,7,1.1194962098670658e-05,4937
extra-coord28-eps+0.1,push,pushing,0,10766,▁push,8,3.130057666567154e-05,1689
extra-coord28-eps+0.1,push,pushing,0,10766,▁push,9,5.531152419280261e-05,884
extra-coord28-eps+0.1,push,pushing,0,10766,▁push,10,1.7399846910848282e-05,1839
extra-coord28-eps+0.1,push,pushing,0,10766,▁push,11,8.167701162165031e-05,977
extra-coord28-eps+0.1,push,pushing,0,10766,▁push,12,0.00010837791342055425,1288
extra-coord28-eps+0.1,push,pushing,0,10766,▁push,13,2.938708712463267e-05,2152
extra-coord28-eps+0.1,push,pushing,0,10766,▁push,14,2.959057781026786e-07,2083
extra-coord28-eps+0.1,push,pushing,0,10766,▁push,15,0.00011415269545977935,944
extra-coord28-eps+0.1,push,pushing,0,10766,▁push,16,5.358547696232563e-06,2653
extra-coord28-eps+0.1,push,pushing,0,10766,▁push,17,5.3018256949144416e-06,3758
extra-coord28-eps+0.1,push,pushing,0,10766,▁push,18,6.071019743103534e-05,1343
extra-coord28-eps+0.1,push,pushing,0,10766,▁push,19,7.85811153036775e-06,3171
extra-coord28-eps+0.1,push,pushing,0,10766,▁push,20,4.928635462420061e-06,5717
extra-coord28-eps+0.1,push,pushing,0,10766,▁push,21,1.2489674190874211e-05,4146
extra-coord28-eps+0.1,push,pushing,0,10766,▁push,22,3.564515509424382e-06,4554
extra-coord28-eps+0.1,push,pushing,0,10766,▁push,23,4.722610356111545e-06,4046
extra-coord28-eps+0.1,push,pushing,1,30,ing,0,2.5600349999876926e-06,5706
extra-coord28-eps+0.1,push,pushing,1,30,ing,1,9.123486961470917e-07,16912
extra-coord28-eps+0.1,push,pushing,1,30,ing,2,0.011219105683267117,12
extra-coord28-eps+0.1,push,pushing,1,30,ing,3,3.9498925616499037e-05,2322
extra-coord28-eps+0.1,push,pushing,1,30,ing,4,5.551722551899729e-06,3967
extra-coord28-eps+0.1,push,pushing,1,30,ing,5,8.177310519386083e-06,4967
extra-coord28-eps+0.1,push,pushing,1,30,ing,6,0.00023678288562223315,247
extra-coord28-eps+0.1,push,pushing,1,30,ing,7,1.5482624803553335e-05,4078
extra-coord28-eps+0.1,push,pushing,1,30,ing,8,5.6257285905303434e-05,1140
extra-coord28-eps+0.1,push,pushing,1,30,ing,9,4.144700142205693e-05,1076
extra-coord28-eps+0.1,push,pushing,1,30,ing,10,4.6114369069982786e-06,3987
extra-coord28-eps+0.1,push,pushing,1,30,ing,11,1.1075202564825304e-05,2777
extra-coord28-eps+0.1,push,pushing,1,30,ing,12,3.460220113993273e-06,6738
extra-coord28-eps+0.1,push,pushing,1,30,ing,13,0.00013041641796007752,711
extra-coord28-eps+0.1,push,pushing,1,30,ing,14,1.223431718244683e-05,66
extra-coord28-eps+0.1,push,pushing,1,30,ing,15,2.7330439479555935e-05,2654
extra-coord28-eps+0.1,push,pushing,1,30,ing,16,0.0856829434633255,3
extra-coord28-eps+0.1,push,pushing,1,30,ing,17,7.651885312043305e-07,9445
extra-coord28-eps+0.1,push,pushing,1,30,ing,18,4.338401595305186e-06,5976
extra-coord28-eps+0.1,push,pushing,1,30,ing,19,0.0005513723008334637,161
extra-coord28-eps+0.1,push,pushing,1,30,ing,20,0.0001276825205422938,693
extra-coord28-eps+0.1,push,pushing,1,30,ing,21,1.512770450062817e-05,3736
extra-coord28-eps+0.1,push,pushing,1,30,ing,22,0.0003937883011531085,158
extra-coord28-eps+0.1,push,pushing,1,30,ing,23,1.839526703406591e-05,1698
extra-coord28-eps+0.1,stone,stone,0,9557,▁stone,0,1.9577890270738862e-05,2461
extra-coord28-eps+0.1,stone,stone,0,9557,▁stone,1,0.0004725907929241657,357
extra-coord28-eps+0.1,stone,stone,0,9557,▁stone,2,0.0001095866464311257,821
extra-coord28-eps+0.1,stone,stone,0,9557,▁stone,3,0.00011313719733152539,1050
extra-coord28-eps+0.1,stone,stone,0,9557,▁stone,4,0.0002754825400188565,284
extra-coord28-eps+0.1,stone,stone,0,9557,▁stone,5,0.011630312539637089,2
extra-coord28-eps+0.1,stone,stone,0,9557,▁stone,6,0.0035720195155590773,22
extra-coord28-eps+0.1,stone,stone,0,9557,▁stone,7,0.02060220018029213,1
extra-coord28-eps+0.1,stone,stone,0,9557,▁stone,8,0.0006183404475450516,179
extra-coord28-eps+0.1,stone,stone,0,9557,▁stone,9,0.0002688226231839508,261
extra-coord28-eps+0.1,stone,stone,0,9557,▁stone,10,0.0003240458609070629,258
extra-coord28-eps+0.1,stone,stone,0,9557,▁stone,11,0.00046746694715693593,290
extra-coord28-eps+0.1,stone,stone,0,9557,▁stone,12,0.03055393509566784,1
extra-coord28-eps+0.1,stone,stone,0,9557,▁stone,13,0.0008313142461702228,98
extra-coord28-eps+0.1,stone,stone,0,9557,▁stone,14,1.7546198023410398e-06,427
extra-coord28-eps+0.1,stone,stone,0,9557,▁stone,15,0.001038180897012353,87
extra-coord28-eps+0.1,stone,stone,0,9557,▁stone,16,0.00103085208684206,50
extra-coord28-eps+0.1,stone,stone,0,9557,▁stone,17,0.0025902963243424892,16
extra-coord28-eps+0.1,stone,stone,0,9557,▁stone,18,0.002877376275137067,40
extra-coord28-eps+0.1,stone,stone,0,9557,▁stone,19,0.005742186214774847,22
extra-coord28-eps+0.1,stone,stone,0,9557,▁stone,20,0.009939853101968765,4
extra-coord28-eps+0.1,stone,stone,0,9557,▁stone,21,0.0075336601585149765,11
extra-coord28-eps+0.1,stone,stone,0,9557,▁stone,22,0.0013304253807291389,49
extra-coord28-eps+0.1,stone,stone,0,9557,▁stone,23,0.0037079050671309233,28
extra-coord28-eps+0.1,stone,stones,0,19056,▁stones,0,7.49601213101414e-06,3723
extra-coord28-eps+0.1,stone,stones,0,19056,▁stones,1,0.00034104197402484715,512
extra-coord28-eps+0.1,stone,stones,0,19056,▁stones,2,1.5113736480998341e-05,3594
extra-coord28-eps+0.1,stone,stones,0,19056,▁stones,3,3.1879964808467776e-05,2694
extra-coord28-eps+0.1,stone,stones,0,19056,▁stones,4,3.095811189268716e-05,1413
extra-coord28-eps+0.1,stone,stones,0,19056,▁stones,5,8.377591439057142e-05,1592
extra-coord28-eps+0.1,stone,stones,0,19056,▁stones,6,1.5788064047228545e-05,2035
extra-coord28-eps+0.1,stone,stones,0,19056,▁stones,7,0.0006213508895598352,241
extra-coord28-eps+0.1,stone,stones,0,19056,▁stones,8,3.50464106304571e-05,1575
extra-coord28-eps+0.1,stone,stones,0,19056,▁stones,9,2.631147435749881e-05,1535
extra-coord28-eps+0.1,stone,stones,0,19056,▁stones,10,7.166196155594662e-05,740
extra-coord28-eps+0.1,stone,stones,0,19056,▁stones,11,2.4638933609821834e-05,1891
extra-coord28-eps+0.1,stone,stones,0,19056,▁stones,12,0.0002373114402871579,727
extra-coord28-eps+0.1,stone,stones,0,19056,▁stones,13,1.592817534401547e-05,3110
extra-coord28-eps+0.1,stone,stones,0,19056,▁stones,14,3.2652842207880894e-08,8446
extra-coord28-eps+0.1,stone,stones,0,19056,▁stones,15,1.4133404874883126e-05,3825
extra-coord28-eps+0.1,stone,stones,0,19056,▁stones,16,0.0002748906263150275,151
extra-coord28-eps+0.1,stone,stones,0,19056,▁stones,17,0.0010791788809001446,42
extra-coord28-eps+0.1,stone,stones,0,19056,▁stones,18,0.001861665747128427,68
extra-coord28-eps+0.1,stone,stones,0,19056,▁stones,19,0.00046099911560304463,194
extra-coord28-eps+0.1,stone,stones,0,19056,▁stones,20,0.002618472557514906,32
extra-coord28-eps+0.1,stone,stones,0,19056,▁stones,21,0.001793512492440641,83
extra-coord28-eps+0.1,stone,stones,0,19056,▁stones,22,5.5255939514609054e-05,676
extra-coord28-eps+0.1,stone,stones,0,19056,▁stones,23,0.0004903199151158333,131
extra-coord28-eps+0.1,stone,rock,0,8500,▁rock,0,1.917567487907945e-06,6434
extra-coord28-eps+0.1,stone,rock,0,8500,▁rock,1,9.403354488313198e-05,1767
extra-coord28-eps+0.1,stone,rock,0,8500,▁rock,2,1.046565557771828e-05,4493
extra-coord28-eps+0.1,stone,rock,0,8500,▁rock,3,7.829653441149276e-06,6481
extra-coord28-eps+0.1,stone,rock,0,8500,▁rock,4,4.282838199287653e-05,1151
extra-coord28-eps+0.1,stone,rock,0,8500,▁rock,5,0.0009489976800978184,209
extra-coord28-eps+0.1,stone,rock,0,8500,▁rock,6,8.365364192286506e-05,597
extra-coord28-eps+0.1,stone,rock,0,8500,▁rock,7,0.0010774492984637618,137
extra-coord28-eps+0.1,stone,rock,0,8500,▁rock,8,0.00042124412721022964,242
extra-coord28-eps+0.1,stone,rock,0,8500,▁rock,9,0.00014445175474975258,427
extra-coord28-eps+0.1,stone,rock,0,8500,▁rock,10,7.269072375493124e-05,733
extra-coord28-eps+0.1,stone,rock,0,8500,▁rock,11,8.606879418948665e-05,939
extra-coord28-eps+0.1,stone,rock,0,8500,▁rock,12,0.0016961931250989437,90
extra-coord28-eps+0.1,stone,rock,0,8500,▁rock,13,0.00015640749188605696,609
extra-coord28-eps+0.1,stone,rock,0,8500,▁rock,14,1.5799318475728796e-07,3228
extra-coord28-eps+0.1,stone,rock,0,8500,▁rock,15,0.00013303238665685058,824
extra-coord28-eps+0.1,stone,rock,0,8500,▁rock,16,0.0001905487442854792,192
extra-coord28-eps+0.1,stone,rock,0,8500,▁rock,17,0.000484308460727334,100
extra-coord28-eps+0.1,stone,rock,0,8500,▁rock,18,0.0035094907507300377,26
extra-coord28-eps+0.1,stone,rock,0,8500,▁rock,19,0.0009337355149909854,110
extra-coord28-eps+0.1,stone,rock,0,8500,▁rock,20,0.0009095292771235108,105
extra-coord28-eps+0.1,stone,rock,0,8500,▁rock,21,0.002872359473258257,49
extra-coord28-eps+0.1,stone,rock,0,8500,▁rock,22,0.00013896144810132682,308
extra-coord28-eps+0.1,stone,rock,0,8500,▁rock,23,0.0004466975515242666,140
extra-coord28-eps+0.1,stone,rocks,0,8500,▁rock,0,1.917567487907945e-06,6434
extra-coord28-eps+0.1,stone,rocks,0,8500,▁rock,1,9.403354488313198e-05,1767
extra-coord28-eps+0.1,stone,rocks,0,8500,▁rock,2,1.046565557771828e-05,4493
extra-coord28-eps+0.1,stone,rocks,0,8500,▁rock,3,7.829653441149276e-06,6481
extra-coord28-eps+0.1,stone,rocks,0,8500,▁rock,4,4.282838199287653e-05,1151
extra-coord28-eps+0.1,stone,rocks,0,8500,▁rock,5,0.0009489976800978184,209
extra-coord28-eps+0.1,stone,rocks,0,8500,▁rock,6,8.365364192286506e-05,597
extra-coord28-eps+0.1,stone,rocks,0,8500,▁rock,7,0.0010774492984637618,137
extra-coord28-eps+0.1,stone,rocks,0,8500,▁rock,8,0.00042124412721022964,242
extra-coord28-eps+0.1,stone,rocks,0,8500,▁rock,9,0.00014445175474975258,427
extra-coord28-eps+0.1,stone,rocks,0,8500,▁rock,10,7.269072375493124e-05,733
extra-coord28-eps+0.1,stone,rocks,0,8500,▁rock,11,8.606879418948665e-05,939
extra-coord28-eps+0.1,stone,rocks,0,8500,▁rock,12,0.0016961931250989437,90
extra-coord28-eps+0.1,stone,rocks,0,8500,▁rock,13,0.00015640749188605696,609
extra-coord28-eps+0.1,stone,rocks,0,8500,▁rock,14,1.5799318475728796e-07,3228
extra-coord28-eps+0.1,stone,rocks,0,8500,▁rock,15,0.00013303238665685058,824
extra-coord28-eps+0.1,stone,rocks,0,8500,▁rock,16,0.0001905487442854792,192
extra-coord28-eps+0.1,stone,rocks,0,8500,▁rock,17,0.000484308460727334,100
extra-coord28-eps+0.1,stone,rocks,0,8500,▁rock,18,0.0035094907507300377,26
extra-coord28-eps+0.1,stone,rocks,0,8500,▁rock,19,0.0009337355149909854,110
extra-coord28-eps+0.1,stone,rocks,0,8500,▁rock,20,0.0009095292771235108,105
extra-coord28-eps+0.1,stone,rocks,0,8500,▁rock,21,0.002872359473258257,49
extra-coord28-eps+0.1,stone,rocks,0,8500,▁rock,22,0.00013896144810132682,308
extra-coord28-eps+0.1,stone,rocks,0,8500,▁rock,23,0.0004466975515242666,140
extra-coord28-eps+0.1,stone,rocks,1,28561,s,0,4.414824434206821e-05,1561
extra-coord28-eps+0.1,stone,rocks,1,28561,s,1,0.00036400865064933896,481
extra-coord28-eps+0.1,stone,rocks,1,28561,s,2,0.005660390015691519,29
extra-coord28-eps+0.1,stone,rocks,1,28561,s,3,0.0005601690500043333,249
extra-coord28-eps+0.1,stone,rocks,1,28561,s,4,3.5232601476309355e-06,5055
extra-coord28-eps+0.1,stone,rocks,1,28561,s,5,3.464198528035922e-08,29178
extra-coord28-eps+0.1,stone,rocks,1,28561,s,6,1.5600986444042064e-05,2052
extra-coord28-eps+0.1,stone,rocks,1,28561,s,7,0.0009903348982334137,154
extra-coord28-eps+0.1,stone,rocks,1,28561,s,8,3.0871738999849185e-05,1710
extra-coord28-eps+0.1,stone,rocks,1,28561,s,9,5.935232184128836e-05,836
extra-coord28-eps+0.1,stone,rocks,1,28561,s,10,0.0010154532501474023,111
extra-coord28-eps+0.1,stone,rocks,1,28561,s,11,2.564214082667604e-05,1855
extra-coord28-eps+0.1,stone,rocks,1,28561,s,12,5.866502661433515e-08,27731
extra-coord28-eps+0.1,stone,rocks,1,28561,s,13,7.391151302726939e-05,1127
extra-coord28-eps+0.1,stone,rocks,1,28561,s,14,0.9916685819625854,1
extra-coord28-eps+0.1,stone,rocks,1,28561,s,15,1.8889366401708685e-05,3284
extra-coord28-eps+0.1,stone,rocks,1,28561,s,16,0.0003585915837902576,119
extra-coord28-eps+0.1,stone,rocks,1,28561,s,17,4.0416484807792585e-06,4325
extra-coord28-eps+0.1,stone,rocks,1,28561,s,18,5.387707278714515e-05,1463
extra-coord28-eps+0.1,stone,rocks,1,28561,s,19,0.0001197826350107789,525
extra-coord28-eps+0.1,stone,rocks,1,28561,s,20,8.800696377875283e-05,952
extra-coord28-eps+0.1,stone,rocks,1,28561,s,21,0.0004400197067297995,361
extra-coord28-eps+0.1,stone,rocks,1,28561,s,22,0.010056743398308754,11
extra-coord28-eps+0.1,stone,rocks,1,28561,s,23,5.031914770370349e-05,811
extra-coord28-eps+0.1,stone,boulder,0,34,▁b,0,0.00012208911357447505,771
extra-coord28-eps+0.1,stone,boulder,0,34,▁b,1,0.001197317847982049,110
extra-coord28-eps+0.1,stone,boulder,0,34,▁b,2,0.00014208066568244249,653
extra-coord28-eps+0.1,stone,boulder,0,34,▁b,3,0.00019282035646028817,678
extra-coord28-eps+0.1,stone,boulder,0,34,▁b,4,0.00023538476671092212,328
extra-coord28-eps+0.1,stone,boulder,0,34,▁b,5,0.0031396248377859592,41
