2026/09/04 21:09:03.057, NVIDIA GeForce RTX 3090, P8, 270.00 W, 41.26 W, 42, 1 MiB, 24576 MiB, 0 %
2026/09/05 01:48:25.191, NVIDIA GeForce RTX 3090, P2, 270.00 W, 222.19 W, 74, 6004 MiB, 24576 MiB, 0 %
2026/09/05 01:48:35.192, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.42 W, 72, 6004 MiB, 24576 MiB, 0 %
2026/09/05 01:48:45.193, NVIDIA GeForce RTX 3090, P2, 270.00 W, 217.68 W, 73, 6004 MiB, 24576 MiB, 50 %
2026/09/05 01:48:55.195, NVIDIA GeForce RTX 3090, P2, 270.00 W, 222.96 W, 72, 6004 MiB, 24576 MiB, 49 %
2026/09/05 01:49:05.196, NVIDIA GeForce RTX 3090, P2, 270.00 W, 222.20 W, 74, 6004 MiB, 24576 MiB, 0 %
2026/09/05 01:49:15.198, NVIDIA GeForce RTX 3090, P2, 270.00 W, 216.93 W, 73, 6004 MiB, 24576 MiB, 8 %
2026/09/05 01:49:25.200, NVIDIA GeForce RTX 3090, P2, 270.00 W, 222.95 W, 72, 6004 MiB, 24576 MiB, 7 %
2026/09/05 01:49:35.201, NVIDIA GeForce RTX 3090, P2, 270.00 W, 235.62 W, 72, 6004 MiB, 24576 MiB, 15 %
2026/09/05 01:49:45.202, NVIDIA GeForce RTX 3090, P2, 270.00 W, 218.37 W, 73, 6004 MiB, 24576 MiB, 21 %
2026/09/05 01:49:55.204, NVIDIA GeForce RTX 3090, P2, 270.00 W, 209.71 W, 71, 6004 MiB, 24576 MiB, 48 %
2026/09/05 01:50:05.206, NVIDIA GeForce RTX 3090, P2, 270.00 W, 227.63 W, 73, 6004 MiB, 24576 MiB, 22 %
2026/09/05 01:50:15.207, NVIDIA GeForce RTX 3090, P2, 270.00 W, 224.71 W, 72, 6004 MiB, 24576 MiB, 50 %
2026/09/05 01:50:25.209, NVIDIA GeForce RTX 3090, P2, 270.00 W, 224.88 W, 74, 6004 MiB, 24576 MiB, 30 %
2026/09/05 01:50:35.210, NVIDIA GeForce RTX 3090, P2, 270.00 W, 214.61 W, 73, 6004 MiB, 24576 MiB, 5 %
2026/09/05 01:50:45.212, NVIDIA GeForce RTX 3090, P2, 270.00 W, 216.19 W, 72, 6004 MiB, 24576 MiB, 39 %
2026/09/05 01:50:55.213, NVIDIA GeForce RTX 3090, P2, 270.00 W, 221.55 W, 73, 6004 MiB, 24576 MiB, 49 %
2026/09/05 01:51:05.215, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.82 W, 74, 6004 MiB, 24576 MiB, 47 %
2026/09/05 01:51:15.216, NVIDIA GeForce RTX 3090, P2, 270.00 W, 223.64 W, 74, 6004 MiB, 24576 MiB, 47 %
2026/09/05 01:51:25.218, NVIDIA GeForce RTX 3090, P2, 270.00 W, 222.01 W, 73, 6004 MiB, 24576 MiB, 48 %
2026/09/05 01:51:35.220, NVIDIA GeForce RTX 3090, P2, 270.00 W, 219.16 W, 72, 6004 MiB, 24576 MiB, 44 %
2026/09/05 01:51:45.221, NVIDIA GeForce RTX 3090, P2, 270.00 W, 224.71 W, 72, 6004 MiB, 24576 MiB, 49 %
2026/09/05 01:51:55.222, NVIDIA GeForce RTX 3090, P2, 270.00 W, 221.00 W, 72, 6004 MiB, 24576 MiB, 50 %
2026/09/05 01:52:05.224, NVIDIA GeForce RTX 3090, P2, 270.00 W, 217.87 W, 73, 6004 MiB, 24576 MiB, 45 %
2026/09/05 01:52:15.225, NVIDIA GeForce RTX 3090, P2, 270.00 W, 207.47 W, 71, 6004 MiB, 24576 MiB, 48 %
2026/09/05 01:52:25.226, NVIDIA GeForce RTX 3090, P2, 270.00 W, 216.37 W, 73, 6004 MiB, 24576 MiB, 15 %
2026/09/05 01:52:35.227, NVIDIA GeForce RTX 3090, P2, 270.00 W, 226.44 W, 73, 6004 MiB, 24576 MiB, 30 %
2026/09/05 01:52:45.229, NVIDIA GeForce RTX 3090, P2, 270.00 W, 222.35 W, 73, 6004 MiB, 24576 MiB, 15 %
2026/09/05 01:52:55.230, NVIDIA GeForce RTX 3090, P2, 270.00 W, 222.42 W, 73, 6004 MiB, 24576 MiB, 4 %
2026/09/05 01:53:05.231, NVIDIA GeForce RTX 3090, P2, 270.00 W, 217.13 W, 72, 6004 MiB, 24576 MiB, 42 %
2026/09/05 01:53:15.232, NVIDIA GeForce RTX 3090, P2, 270.00 W, 222.73 W, 74, 6004 MiB, 24576 MiB, 50 %
2026/09/05 01:53:25.233, NVIDIA GeForce RTX 3090, P2, 270.00 W, 225.76 W, 72, 6004 MiB, 24576 MiB, 46 %
2026/09/05 01:53:35.235, NVIDIA GeForce RTX 3090, P2, 270.00 W, 218.81 W, 74, 6004 MiB, 24576 MiB, 47 %
2026/09/05 01:53:45.236, NVIDIA GeForce RTX 3090, P2, 270.00 W, 211.11 W, 71, 6004 MiB, 24576 MiB, 0 %
2026/09/05 01:53:55.237, NVIDIA GeForce RTX 3090, P2, 270.00 W, 224.78 W, 73, 6004 MiB, 24576 MiB, 48 %
2026/09/05 01:54:05.238, NVIDIA GeForce RTX 3090, P2, 270.00 W, 235.15 W, 72, 6004 MiB, 24576 MiB, 26 %
2026/09/05 01:54:15.239, NVIDIA GeForce RTX 3090, P2, 270.00 W, 221.17 W, 73, 6004 MiB, 24576 MiB, 22 %
2026/09/05 01:54:25.241, NVIDIA GeForce RTX 3090, P2, 270.00 W, 215.16 W, 74, 6004 MiB, 24576 MiB, 30 %
2026/09/05 01:54:35.242, NVIDIA GeForce RTX 3090, P2, 270.00 W, 221.47 W, 72, 6004 MiB, 24576 MiB, 42 %
2026/09/05 01:54:45.244, NVIDIA GeForce RTX 3090, P2, 270.00 W, 223.48 W, 73, 6004 MiB, 24576 MiB, 48 %
2026/09/05 01:54:55.245, NVIDIA GeForce RTX 3090, P2, 270.00 W, 232.39 W, 73, 6004 MiB, 24576 MiB, 47 %
2026/09/05 01:55:05.247, NVIDIA GeForce RTX 3090, P2, 270.00 W, 219.52 W, 73, 6004 MiB, 24576 MiB, 33 %
2026/09/05 01:55:15.248, NVIDIA GeForce RTX 3090, P2, 270.00 W, 208.32 W, 72, 6004 MiB, 24576 MiB, 5 %
2026/09/05 01:55:25.249, NVIDIA GeForce RTX 3090, P2, 270.00 W, 219.96 W, 72, 6004 MiB, 24576 MiB, 0 %
2026/09/05 01:55:35.250, NVIDIA GeForce RTX 3090, P2, 270.00 W, 234.10 W, 72, 6004 MiB, 24576 MiB, 30 %
2026/09/05 01:55:45.252, NVIDIA GeForce RTX 3090, P2, 270.00 W, 221.30 W, 73, 6004 MiB, 24576 MiB, 30 %
2026/09/05 01:55:55.253, NVIDIA GeForce RTX 3090, P2, 270.00 W, 225.47 W, 74, 6004 MiB, 24576 MiB, 47 %
2026/09/05 01:56:05.254, NVIDIA GeForce RTX 3090, P2, 270.00 W, 224.47 W, 73, 6004 MiB, 24576 MiB, 30 %
2026/09/05 01:56:15.255, NVIDIA GeForce RTX 3090, P2, 270.00 W, 227.52 W, 74, 6004 MiB, 24576 MiB, 6 %
2026/09/05 01:56:25.256, NVIDIA GeForce RTX 3090, P2, 270.00 W, 220.70 W, 72, 6004 MiB, 24576 MiB, 27 %
2026/09/05 01:56:35.258, NVIDIA GeForce RTX 3090, P2, 270.00 W, 225.21 W, 73, 6004 MiB, 24576 MiB, 47 %
2026/09/05 01:56:45.259, NVIDIA GeForce RTX 3090, P2, 270.00 W, 227.45 W, 74, 6004 MiB, 24576 MiB, 0 %
2026/09/05 01:56:55.260, NVIDIA GeForce RTX 3090, P2, 270.00 W, 208.36 W, 72, 6004 MiB, 24576 MiB, 0 %
2026/09/05 01:57:05.261, NVIDIA GeForce RTX 3090, P2, 270.00 W, 226.30 W, 74, 6004 MiB, 24576 MiB, 13 %
2026/09/05 01:57:15.263, NVIDIA GeForce RTX 3090, P2, 270.00 W, 223.23 W, 71, 6004 MiB, 24576 MiB, 5 %
2026/09/05 01:57:25.264, NVIDIA GeForce RTX 3090, P2, 270.00 W, 219.84 W, 73, 6004 MiB, 24576 MiB, 18 %
2026/09/05 01:57:35.265, NVIDIA GeForce RTX 3090, P2, 270.00 W, 210.44 W, 72, 6004 MiB, 24576 MiB, 42 %
2026/09/05 01:57:45.266, NVIDIA GeForce RTX 3090, P2, 270.00 W, 217.48 W, 72, 6004 MiB, 24576 MiB, 21 %
2026/09/05 01:57:55.267, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.29 W, 73, 6004 MiB, 24576 MiB, 48 %
2026/09/05 01:58:05.269, NVIDIA GeForce RTX 3090, P2, 270.00 W, 226.49 W, 73, 6004 MiB, 24576 MiB, 47 %
2026/09/05 01:58:15.270, NVIDIA GeForce RTX 3090, P2, 270.00 W, 220.64 W, 74, 6004 MiB, 24576 MiB, 47 %
2026/09/05 01:58:25.271, NVIDIA GeForce RTX 3090, P2, 270.00 W, 203.63 W, 72, 6004 MiB, 24576 MiB, 11 %
2026/09/05 01:58:35.272, NVIDIA GeForce RTX 3090, P2, 270.00 W, 225.65 W, 73, 6004 MiB, 24576 MiB, 48 %
2026/09/05 01:58:45.273, NVIDIA GeForce RTX 3090, P2, 270.00 W, 229.28 W, 73, 6004 MiB, 24576 MiB, 47 %
2026/09/05 01:58:55.274, NVIDIA GeForce RTX 3090, P2, 270.00 W, 223.43 W, 73, 6004 MiB, 24576 MiB, 30 %
2026/09/05 01:59:05.276, NVIDIA GeForce RTX 3090, P2, 270.00 W, 213.73 W, 73, 6004 MiB, 24576 MiB, 30 %
2026/09/05 01:59:15.277, NVIDIA GeForce RTX 3090, P2, 270.00 W, 226.74 W, 72, 6004 MiB, 24576 MiB, 20 %
2026/09/05 01:59:25.278, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.34 W, 73, 6004 MiB, 24576 MiB, 48 %
2026/09/05 01:59:35.279, NVIDIA GeForce RTX 3090, P2, 270.00 W, 225.10 W, 73, 6004 MiB, 24576 MiB, 49 %
2026/09/05 01:59:45.280, NVIDIA GeForce RTX 3090, P2, 270.00 W, 218.74 W, 74, 6004 MiB, 24576 MiB, 44 %
2026/09/05 01:59:55.282, NVIDIA GeForce RTX 3090, P2, 270.00 W, 213.93 W, 71, 6004 MiB, 24576 MiB, 31 %
2026/09/05 02:00:05.283, NVIDIA GeForce RTX 3090, P2, 270.00 W, 223.90 W, 73, 6004 MiB, 24576 MiB, 48 %
2026/09/05 02:00:15.284, NVIDIA GeForce RTX 3090, P2, 270.00 W, 220.64 W, 73, 6004 MiB, 24576 MiB, 47 %
2026/09/05 02:00:25.285, NVIDIA GeForce RTX 3090, P2, 270.00 W, 224.72 W, 74, 6004 MiB, 24576 MiB, 0 %
2026/09/05 02:00:35.286, NVIDIA GeForce RTX 3090, P2, 270.00 W, 218.59 W, 72, 6004 MiB, 24576 MiB, 15 %
2026/09/05 02:00:45.288, NVIDIA GeForce RTX 3090, P2, 270.00 W, 211.51 W, 71, 6004 MiB, 24576 MiB, 11 %
2026/09/05 02:00:55.289, NVIDIA GeForce RTX 3090, P2, 270.00 W, 218.82 W, 73, 6004 MiB, 24576 MiB, 4 %
2026/09/05 02:01:05.290, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.34 W, 73, 6004 MiB, 24576 MiB, 48 %
2026/09/05 02:01:15.291, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.27 W, 73, 6004 MiB, 24576 MiB, 48 %
2026/09/05 02:01:25.293, NVIDIA GeForce RTX 3090, P2, 270.00 W, 229.26 W, 73, 6004 MiB, 24576 MiB, 44 %
2026/09/05 02:01:35.294, NVIDIA GeForce RTX 3090, P2, 270.00 W, 223.28 W, 73, 6004 MiB, 24576 MiB, 19 %
2026/09/05 02:01:45.295, NVIDIA GeForce RTX 3090, P2, 270.00 W, 230.79 W, 73, 6004 MiB, 24576 MiB, 48 %
2026/09/05 02:01:55.296, NVIDIA GeForce RTX 3090, P2, 270.00 W, 232.37 W, 72, 6004 MiB, 24576 MiB, 26 %
2026/09/05 02:02:05.297, NVIDIA GeForce RTX 3090, P2, 270.00 W, 223.05 W, 73, 6004 MiB, 24576 MiB, 28 %
2026/09/05 02:02:15.299, NVIDIA GeForce RTX 3090, P2, 270.00 W, 217.15 W, 74, 6004 MiB, 24576 MiB, 35 %
2026/09/05 02:02:25.300, NVIDIA GeForce RTX 3090, P2, 270.00 W, 212.51 W, 72, 6004 MiB, 24576 MiB, 20 %
2026/09/05 02:02:35.301, NVIDIA GeForce RTX 3090, P2, 270.00 W, 221.16 W, 73, 6004 MiB, 24576 MiB, 33 %
2026/09/05 02:02:45.302, NVIDIA GeForce RTX 3090, P2, 270.00 W, 238.14 W, 73, 6004 MiB, 24576 MiB, 42 %
2026/09/05 02:02:55.304, NVIDIA GeForce RTX 3090, P2, 270.00 W, 222.94 W, 73, 6004 MiB, 24576 MiB, 23 %
2026/09/05 02:03:05.305, NVIDIA GeForce RTX 3090, P2, 270.00 W, 218.59 W, 73, 6004 MiB, 24576 MiB, 7 %
2026/09/05 02:03:15.306, NVIDIA GeForce RTX 3090, P2, 270.00 W, 213.34 W, 71, 6004 MiB, 24576 MiB, 0 %
2026/09/05 02:03:25.307, NVIDIA GeForce RTX 3090, P2, 270.00 W, 222.55 W, 72, 6004 MiB, 24576 MiB, 6 %
2026/09/05 02:03:35.308, NVIDIA GeForce RTX 3090, P2, 270.00 W, 223.09 W, 72, 6004 MiB, 24576 MiB, 32 %
2026/09/05 02:03:45.310, NVIDIA GeForce RTX 3090, P2, 270.00 W, 225.94 W, 73, 6004 MiB, 24576 MiB, 47 %
2026/09/05 02:03:55.311, NVIDIA GeForce RTX 3090, P2, 270.00 W, 223.45 W, 73, 6004 MiB, 24576 MiB, 30 %
2026/09/05 02:04:05.312, NVIDIA GeForce RTX 3090, P2, 270.00 W, 219.88 W, 71, 6004 MiB, 24576 MiB, 5 %
2026/09/05 02:04:15.313, NVIDIA GeForce RTX 3090, P2, 270.00 W, 231.97 W, 74, 6004 MiB, 24576 MiB, 48 %
2026/09/05 02:04:25.314, NVIDIA GeForce RTX 3090, P2, 270.00 W, 233.50 W, 73, 6004 MiB, 24576 MiB, 48 %
2026/09/05 02:04:35.316, NVIDIA GeForce RTX 3090, P2, 270.00 W, 220.01 W, 72, 6004 MiB, 24576 MiB, 41 %
2026/09/05 02:04:45.317, NVIDIA GeForce RTX 3090, P2, 270.00 W, 226.19 W, 74, 6004 MiB, 24576 MiB, 0 %
2026/09/05 02:04:55.318, NVIDIA GeForce RTX 3090, P2, 270.00 W, 213.24 W, 73, 6004 MiB, 24576 MiB, 4 %
2026/09/05 02:05:05.319, NVIDIA GeForce RTX 3090, P2, 270.00 W, 216.68 W, 72, 6004 MiB, 24576 MiB, 0 %
2026/09/05 02:05:15.320, NVIDIA GeForce RTX 3090, P2, 270.00 W, 225.21 W, 72, 6004 MiB, 24576 MiB, 49 %
2026/09/05 02:05:25.321, NVIDIA GeForce RTX 3090, P2, 270.00 W, 232.37 W, 73, 6004 MiB, 24576 MiB, 48 %
2026/09/05 02:05:35.323, NVIDIA GeForce RTX 3090, P2, 270.00 W, 220.01 W, 73, 6004 MiB, 24576 MiB, 0 %
2026/09/05 02:05:45.324, NVIDIA GeForce RTX 3090, P2, 270.00 W, 208.39 W, 71, 6004 MiB, 24576 MiB, 48 %
2026/09/05 02:05:55.325, NVIDIA GeForce RTX 3090, P2, 270.00 W, 226.06 W, 73, 6004 MiB, 24576 MiB, 47 %
2026/09/05 02:06:05.326, NVIDIA GeForce RTX 3090, P2, 270.00 W, 235.70 W, 73, 6004 MiB, 24576 MiB, 10 %
2026/09/05 02:06:15.328, NVIDIA GeForce RTX 3090, P2, 270.00 W, 224.12 W, 74, 6004 MiB, 24576 MiB, 0 %
2026/09/05 02:06:25.329, NVIDIA GeForce RTX 3090, P2, 270.00 W, 215.99 W, 72, 6004 MiB, 24576 MiB, 36 %
2026/09/05 02:06:35.330, NVIDIA GeForce RTX 3090, P2, 270.00 W, 224.13 W, 73, 6004 MiB, 24576 MiB, 48 %
2026/09/05 02:06:45.331, NVIDIA GeForce RTX 3090, P2, 270.00 W, 234.29 W, 72, 6004 MiB, 24576 MiB, 26 %
2026/09/05 02:06:55.332, NVIDIA GeForce RTX 3090, P2, 270.00 W, 223.20 W, 73, 6004 MiB, 24576 MiB, 35 %
2026/09/05 02:07:05.334, NVIDIA GeForce RTX 3090, P2, 270.00 W, 216.80 W, 74, 6004 MiB, 24576 MiB, 4 %
2026/09/05 02:07:15.335, NVIDIA GeForce RTX 3090, P2, 270.00 W, 218.22 W, 71, 6004 MiB, 24576 MiB, 0 %
2026/09/05 02:07:25.336, NVIDIA GeForce RTX 3090, P2, 270.00 W, 222.96 W, 74, 6004 MiB, 24576 MiB, 47 %
2026/09/05 02:07:35.337, NVIDIA GeForce RTX 3090, P2, 270.00 W, 237.07 W, 73, 6004 MiB, 24576 MiB, 26 %
2026/09/05 02:07:45.339, NVIDIA GeForce RTX 3090, P2, 270.00 W, 206.94 W, 73, 6004 MiB, 24576 MiB, 12 %
2026/09/05 02:07:55.340, NVIDIA GeForce RTX 3090, P2, 270.00 W, 211.87 W, 72, 6004 MiB, 24576 MiB, 0 %
2026/09/05 02:08:05.341, NVIDIA GeForce RTX 3090, P2, 270.00 W, 219.06 W, 71, 6004 MiB, 24576 MiB, 5 %
2026/09/05 02:08:15.342, NVIDIA GeForce RTX 3090, P2, 270.00 W, 222.13 W, 74, 6004 MiB, 24576 MiB, 49 %
2026/09/05 02:08:25.344, NVIDIA GeForce RTX 3090, P2, 270.00 W, 233.31 W, 72, 6004 MiB, 24576 MiB, 30 %
2026/09/05 02:08:35.345, NVIDIA GeForce RTX 3090, P2, 270.00 W, 223.87 W, 73, 6004 MiB, 24576 MiB, 41 %
2026/09/05 02:08:45.346, NVIDIA GeForce RTX 3090, P2, 270.00 W, 210.73 W, 71, 6004 MiB, 24576 MiB, 0 %
2026/09/05 02:08:55.347, NVIDIA GeForce RTX 3090, P2, 270.00 W, 227.03 W, 73, 6004 MiB, 24576 MiB, 6 %
2026/09/05 02:09:05.348, NVIDIA GeForce RTX 3090, P2, 270.00 W, 230.28 W, 72, 6004 MiB, 24576 MiB, 30 %
2026/09/05 02:09:15.350, NVIDIA GeForce RTX 3090, P2, 270.00 W, 220.24 W, 73, 6004 MiB, 24576 MiB, 30 %
2026/09/05 02:09:25.351, NVIDIA GeForce RTX 3090, P2, 270.00 W, 209.18 W, 71, 6004 MiB, 24576 MiB, 0 %
2026/09/05 02:09:35.352, NVIDIA GeForce RTX 3090, P2, 270.00 W, 223.80 W, 73, 6004 MiB, 24576 MiB, 49 %
2026/09/05 02:09:45.353, NVIDIA GeForce RTX 3090, P2, 270.00 W, 238.58 W, 74, 6004 MiB, 24576 MiB, 47 %
2026/09/05 02:09:55.355, NVIDIA GeForce RTX 3090, P2, 270.00 W, 217.87 W, 74, 6004 MiB, 24576 MiB, 47 %
2026/09/05 02:10:05.356, NVIDIA GeForce RTX 3090, P2, 270.00 W, 213.57 W, 71, 6004 MiB, 24576 MiB, 0 %
2026/09/05 02:10:15.357, NVIDIA GeForce RTX 3090, P2, 270.00 W, 222.97 W, 73, 6004 MiB, 24576 MiB, 7 %
2026/09/05 02:10:25.358, NVIDIA GeForce RTX 3090, P2, 270.00 W, 226.38 W, 72, 6004 MiB, 24576 MiB, 18 %
2026/09/05 02:10:35.359, NVIDIA GeForce RTX 3090, P2, 270.00 W, 224.84 W, 73, 6004 MiB, 24576 MiB, 36 %
2026/09/05 02:10:45.360, NVIDIA GeForce RTX 3090, P2, 270.00 W, 218.96 W, 74, 6004 MiB, 24576 MiB, 47 %
2026/09/05 02:10:55.362, NVIDIA GeForce RTX 3090, P2, 270.00 W, 208.07 W, 71, 6004 MiB, 24576 MiB, 48 %
2026/09/05 02:11:05.363, NVIDIA GeForce RTX 3090, P2, 270.00 W, 207.65 W, 71, 6004 MiB, 24576 MiB, 48 %
2026/09/05 02:11:15.364, NVIDIA GeForce RTX 3090, P2, 270.00 W, 223.17 W, 74, 6004 MiB, 24576 MiB, 46 %
2026/09/05 02:11:25.366, NVIDIA GeForce RTX 3090, P2, 270.00 W, 224.72 W, 72, 6004 MiB, 24576 MiB, 41 %
2026/09/05 02:11:35.367, NVIDIA GeForce RTX 3090, P2, 270.00 W, 224.86 W, 73, 6004 MiB, 24576 MiB, 0 %
2026/09/05 02:11:45.368, NVIDIA GeForce RTX 3090, P2, 270.00 W, 200.10 W, 71, 6004 MiB, 24576 MiB, 4 %
2026/09/05 02:11:55.369, NVIDIA GeForce RTX 3090, P2, 270.00 W, 212.40 W, 71, 6004 MiB, 24576 MiB, 0 %
2026/09/05 02:12:05.371, NVIDIA GeForce RTX 3090, P2, 270.00 W, 226.92 W, 73, 6004 MiB, 24576 MiB, 36 %
2026/09/05 02:12:15.372, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.43 W, 73, 6004 MiB, 24576 MiB, 48 %
2026/09/05 02:12:25.373, NVIDIA GeForce RTX 3090, P2, 270.00 W, 220.84 W, 74, 6004 MiB, 24576 MiB, 47 %
2026/09/05 02:12:35.374, NVIDIA GeForce RTX 3090, P2, 270.00 W, 207.65 W, 71, 6004 MiB, 24576 MiB, 48 %
2026/09/05 02:12:45.375, NVIDIA GeForce RTX 3090, P2, 270.00 W, 223.47 W, 72, 6004 MiB, 24576 MiB, 5 %
2026/09/05 02:12:55.377, NVIDIA GeForce RTX 3090, P2, 270.00 W, 220.88 W, 71, 6004 MiB, 24576 MiB, 51 %
2026/09/05 02:13:05.378, NVIDIA GeForce RTX 3090, P2, 270.00 W, 224.39 W, 74, 6004 MiB, 24576 MiB, 47 %
2026/09/05 02:13:15.379, NVIDIA GeForce RTX 3090, P2, 270.00 W, 209.63 W, 71, 6004 MiB, 24576 MiB, 40 %
2026/09/05 02:13:25.380, NVIDIA GeForce RTX 3090, P2, 270.00 W, 215.53 W, 71, 6004 MiB, 24576 MiB, 48 %
2026/09/05 02:13:35.382, NVIDIA GeForce RTX 3090, P2, 270.00 W, 224.49 W, 73, 6004 MiB, 24576 MiB, 35 %
2026/09/05 02:13:45.383, NVIDIA GeForce RTX 3090, P2, 270.00 W, 223.52 W, 73, 6004 MiB, 24576 MiB, 48 %
2026/09/05 02:13:55.384, NVIDIA GeForce RTX 3090, P2, 270.00 W, 203.77 W, 73, 6004 MiB, 24576 MiB, 0 %
2026/09/05 02:14:05.385, NVIDIA GeForce RTX 3090, P2, 270.00 W, 219.08 W, 72, 6004 MiB, 24576 MiB, 47 %
2026/09/05 02:14:15.387, NVIDIA GeForce RTX 3090, P2, 270.00 W, 225.52 W, 74, 6004 MiB, 24576 MiB, 47 %
2026/09/05 02:14:25.388, NVIDIA GeForce RTX 3090, P2, 270.00 W, 230.37 W, 73, 6004 MiB, 24576 MiB, 25 %
2026/09/05 02:14:35.389, NVIDIA GeForce RTX 3090, P2, 270.00 W, 220.42 W, 73, 6004 MiB, 24576 MiB, 35 %
2026/09/05 02:14:45.390, NVIDIA GeForce RTX 3090, P2, 270.00 W, 220.17 W, 71, 6004 MiB, 24576 MiB, 7 %
2026/09/05 02:14:55.391, NVIDIA GeForce RTX 3090, P2, 270.00 W, 224.84 W, 74, 6004 MiB, 24576 MiB, 6 %
2026/09/05 02:15:05.392, NVIDIA GeForce RTX 3090, P2, 270.00 W, 226.98 W, 72, 6004 MiB, 24576 MiB, 43 %
2026/09/05 02:15:15.394, NVIDIA GeForce RTX 3090, P2, 270.00 W, 225.21 W, 72, 6004 MiB, 24576 MiB, 53 %
2026/09/05 02:15:25.395, NVIDIA GeForce RTX 3090, P2, 270.00 W, 223.79 W, 73, 6004 MiB, 24576 MiB, 34 %
2026/09/05 02:15:35.396, NVIDIA GeForce RTX 3090, P2, 270.00 W, 212.01 W, 71, 6004 MiB, 24576 MiB, 5 %
2026/09/05 02:15:45.397, NVIDIA GeForce RTX 3090, P2, 270.00 W, 215.76 W, 71, 6004 MiB, 24576 MiB, 40 %
2026/09/05 02:15:55.398, NVIDIA GeForce RTX 3090, P2, 270.00 W, 222.04 W, 72, 6004 MiB, 24576 MiB, 49 %
2026/09/05 02:16:05.399, NVIDIA GeForce RTX 3090, P2, 270.00 W, 231.19 W, 72, 6004 MiB, 24576 MiB, 49 %
2026/09/05 02:16:15.401, NVIDIA GeForce RTX 3090, P2, 270.00 W, 200.48 W, 72, 6004 MiB, 24576 MiB, 31 %
2026/09/05 02:16:25.402, NVIDIA GeForce RTX 3090, P2, 270.00 W, 217.18 W, 73, 6004 MiB, 24576 MiB, 6 %
2026/09/05 02:16:35.403, NVIDIA GeForce RTX 3090, P2, 270.00 W, 220.60 W, 72, 6004 MiB, 24576 MiB, 29 %
2026/09/05 02:16:45.404, NVIDIA GeForce RTX 3090, P2, 270.00 W, 229.57 W, 72, 6004 MiB, 24576 MiB, 30 %
2026/09/05 02:16:55.405, NVIDIA GeForce RTX 3090, P2, 270.00 W, 225.33 W, 73, 6004 MiB, 24576 MiB, 0 %
2026/09/05 02:17:05.407, NVIDIA GeForce RTX 3090, P2, 270.00 W, 220.02 W, 74, 6004 MiB, 24576 MiB, 0 %
2026/09/05 02:17:15.408, NVIDIA GeForce RTX 3090, P2, 270.00 W, 218.70 W, 73, 6004 MiB, 24576 MiB, 14 %
2026/09/05 02:17:25.409, NVIDIA GeForce RTX 3090, P2, 270.00 W, 215.10 W, 73, 6004 MiB, 24576 MiB, 30 %
2026/09/05 02:17:35.410, NVIDIA GeForce RTX 3090, P2, 270.00 W, 210.07 W, 71, 6004 MiB, 24576 MiB, 4 %
2026/09/05 02:17:45.413, NVIDIA GeForce RTX 3090, P2, 270.00 W, 229.08 W, 72, 6004 MiB, 24576 MiB, 9 %
2026/09/05 02:17:55.414, NVIDIA GeForce RTX 3090, P2, 270.00 W, 226.74 W, 71, 6004 MiB, 24576 MiB, 20 %
2026/09/05 02:18:05.415, NVIDIA GeForce RTX 3090, P2, 270.00 W, 219.19 W, 73, 6004 MiB, 24576 MiB, 35 %
2026/09/05 02:18:15.416, NVIDIA GeForce RTX 3090, P2, 270.00 W, 219.22 W, 74, 6004 MiB, 24576 MiB, 0 %
2026/09/05 02:18:25.417, NVIDIA GeForce RTX 3090, P2, 270.00 W, 220.90 W, 71, 6004 MiB, 24576 MiB, 0 %
2026/09/05 02:18:35.419, NVIDIA GeForce RTX 3090, P2, 270.00 W, 223.81 W, 73, 6004 MiB, 24576 MiB, 40 %
2026/09/05 02:18:45.420, NVIDIA GeForce RTX 3090, P2, 270.00 W, 229.95 W, 71, 6004 MiB, 24576 MiB, 38 %
2026/09/05 02:18:55.422, NVIDIA GeForce RTX 3090, P2, 270.00 W, 217.85 W, 72, 6004 MiB, 24576 MiB, 47 %
2026/09/05 02:19:05.423, NVIDIA GeForce RTX 3090, P2, 270.00 W, 216.67 W, 72, 6004 MiB, 24576 MiB, 15 %
2026/09/05 02:19:15.425, NVIDIA GeForce RTX 3090, P2, 270.00 W, 227.43 W, 74, 6004 MiB, 24576 MiB, 48 %
2026/09/05 02:19:25.426, NVIDIA GeForce RTX 3090, P2, 270.00 W, 213.90 W, 72, 6004 MiB, 24576 MiB, 48 %
2026/09/05 02:19:35.428, NVIDIA GeForce RTX 3090, P2, 270.00 W, 224.36 W, 73, 6004 MiB, 24576 MiB, 23 %
2026/09/05 02:19:45.429, NVIDIA GeForce RTX 3090, P2, 270.00 W, 230.50 W, 74, 6004 MiB, 24576 MiB, 48 %
2026/09/05 02:19:55.430, NVIDIA GeForce RTX 3090, P2, 270.00 W, 212.33 W, 72, 6004 MiB, 24576 MiB, 31 %
